"gid","gid-2","dist"
2379,3486,"1195.7830257696487"
2380,3486,"1157.6331417289205"
2381,3486,"1237.1708194477835"
2382,3486,"1074.437412360238"
2383,3486,"1524.8784445580275"
2384,3486,"1076.4065722665289"
2385,3486,"1071.9248342750227"
2386,3486,"1411.36725420143"
2387,3486,"1620.2034220747657"
2388,3486,"1623.0791204498605"
2389,3486,"1109.461181776578"
2390,3486,"1081.0210825561674"
2391,3486,"1131.183546139161"
2392,3486,"1132.1509763037677"
2393,3486,"1207.5030580403866"
2394,3486,"1235.0756209777392"
2395,3486,"1145.5927663825212"
2396,3703,"1774.6984342504234"
2397,3985,"1274.5751118486837"
2398,3985,"1307.6774708737755"
2399,3229,"8269.40051064162"
2400,3229,"9529.231465101746"
2401,3985,"289.9532715678571"
2402,3985,"297.8570951111831"
2403,1939,"756.488075819096"
2404,3985,"282.04558495173177"
2405,3684,"3895.995014567502"
2406,3774,"426.53790790361177"
2407,3789,"837.3732435895471"
2408,3766,"4039.742670420117"
2409,3229,"8828.40345389859"
2410,4090,"2050.944592897306"
2411,4078,"6896.042170365279"
2412,3486,"1248.7267338467907"
2413,3647,"2626.1853726652407"
2414,3945,"1769.3639638284367"
2415,3945,"338.12325955936194"
2416,3355,"1048.1955732145861"
2417,3003,"834.2849066891821"
2418,3137,"6056.33570431151"
2419,3406,"1593.7760424599514"
2420,2933,"197.32350175351462"
2421,4078,"6858.986021521199"
2422,3717,"197.98103096608463"
2423,3083,"332.2919974328473"
2424,2642,"262.6064285133456"
2425,3322,"2883.7271559489723"
2426,3286,"87.97670396469641"
2427,3945,"1756.0476267169374"
2428,3766,"4327.93497537905"
2429,3318,"4008.813863076845"
2430,3355,"3155.61647930274"
2431,3355,"2907.8551217427716"
2432,3486,"1469.0439102086439"
2433,3426,"6712.743825735657"
2434,4184,"978.4138500848816"
2435,3406,"1465.1937867923655"
2436,3406,"1606.648870090707"
2437,3235,"2594.032982769957"
2438,3235,"2548.6140672908923"
2439,3235,"1600.7330236153682"
2440,3611,"919.3294128866618"
2441,2676,"692.8331533848941"
2442,2932,"971.4148101954622"
2443,2828,"5379.529211356744"
2444,3201,"1192.6455692930456"
2445,3671,"1520.8543858745456"
2446,2620,"306.6895457587551"
2447,4004,"5045.449723175914"
2448,4004,"2278.273636725799"
2449,3355,"1708.672154890316"
2450,4035,"577.3198359927477"
2451,3499,"341.12825738530387"
2452,3025,"1591.779314602084"
2453,2933,"1552.315625257583"
2454,4035,"184.8789923468966"
2455,3755,"2588.573982196335"
2456,3667,"199.53747298391568"
2457,3426,"6677.353495381861"
2458,2933,"1260.2084079976926"
2459,3499,"1045.2726069349653"
2460,3771,"842.1820511267118"
2461,3403,"303.8393933670856"
2462,1939,"871.5503347866801"
2463,3985,"367.64398126722693"
2464,3985,"365.7076636605968"
2465,3985,"380.17529344448246"
2466,3985,"423.2177982738116"
2467,3985,"416.7613157624176"
2468,3985,"521.0318287645097"
2469,3985,"555.0106161239207"
2470,3499,"355.06006021120993"
2471,3499,"352.824547918399"
2472,3499,"252.3851270322833"
2473,3729,"88.41574954458102"
2474,3729,"280.00746257526623"
2475,3729,"315.2286797235085"
2476,3729,"38.628613755982904"
2477,3729,"273.79979524906133"
2478,4025,"2561.4331364139393"
2479,3493,"888.0366436503166"
2480,3493,"958.9043311518653"
2481,2634,"293.31137085876094"
2482,2945,"659.136618198996"
2483,2945,"728.3874924070085"
2484,2945,"756.8716769183728"
2485,2945,"610.207733135659"
2486,2945,"741.6560020986335"
2487,2945,"695.8763290725371"
2488,2945,"688.415126681286"
2489,2945,"709.5689507040563"
2490,3818,"200.74598398539524"
2491,3213,"3.7032009394156327"
2492,1939,"715.5329715950533"
2493,4043,"1848.2162902899076"
2494,3316,"734.8142221509484"
2495,3073,"2528.282931141263"
2496,3684,"4419.145278475522"
2497,3073,"5075.061964601951"
2498,3137,"3679.2236160843786"
2499,3730,"41.14395850188596"
2500,3730,"41.090834169099544"
2501,3331,"1630.296896818483"
2502,3331,"819.3161470349403"
2503,3972,"82.41737320356529"
2504,4221,"12.05052914791041"
2505,4004,"1034.8376007281295"
2506,3988,"176.92160909856173"
2507,3283,"1239.8253105343138"
2508,3985,"826.5351587743476"
2509,2933,"1038.2622300653518"
2510,4004,"1726.8683021090671"
2511,4004,"473.3298331767886"
2512,4004,"1208.8007104024691"
2513,4004,"1096.1298970355938"
2514,4004,"1015.3957235260373"
2515,4004,"473.3298331767886"
2516,2933,"1040.0857544010773"
2517,2933,"1040.0734395350491"
2518,2933,"1049.8579159459396"
2519,2933,"1042.9061902865913"
2520,2933,"1050.4172062205928"
2521,2933,"1018.761014009183"
2522,2933,"1042.0722600883842"
2523,2933,"1034.04878795939"
2524,2933,"1036.7643928633552"
2525,2933,"1038.708925633764"
2526,2933,"1036.8597994887905"
2527,2933,"1036.8598952196824"
2528,2933,"1026.104673505819"
2529,2933,"1043.9886485671577"
2530,2933,"1050.0415326423883"
2531,2933,"1043.3355733511644"
2532,2933,"1026.5257363390203"
2533,2933,"1086.8126068453291"
2534,2933,"1177.209654093494"
2535,3985,"826.5351587743476"
2536,3235,"1904.934579068536"
2537,1899,"71.32323352536109"
2538,3083,"46.44809286049502"
2539,4218,"547.7956772927048"
2540,1899,"58.65101446349061"
2541,4004,"191.35778337521847"
2542,3985,"550.0488743035668"
2543,3985,"631.7247160160709"
2544,2207,"1449.230526535323"
2545,4082,"4926.9684158459595"
2546,4082,"1186.3550518747231"
2547,4082,"527.0387351369399"
2548,4082,"456.9805899208547"
2549,4082,"437.11762267554457"
2550,4082,"426.6978500671263"
2551,4082,"192.8717550184472"
2552,3235,"1908.4967941896648"
2553,3235,"1924.6620673707546"
2554,3755,"2496.028776297832"
2555,2933,"808.993836346944"
2556,2933,"808.993836346944"
2557,2933,"1279.1342226936174"
2558,2933,"6206.826289979713"
2559,2933,"6248.163956791013"
2560,2933,"1229.615175479014"
2561,2933,"1118.79300365036"
2562,2933,"820.9022453391091"
2563,2933,"2086.115100779402"
2564,2933,"2571.9902589718863"
2565,2933,"1581.3402113849365"
2566,2933,"1440.3625851038635"
2567,2933,"1447.5127691286655"
2568,2933,"1441.6289965660171"
2569,2933,"1461.5287175682124"
2570,2933,"1565.2105337947758"
2571,2933,"2492.1714681033754"
2572,2933,"2483.6988658408454"
2573,2933,"2287.7119615357087"
2574,3667,"2260.755816963939"
2575,3667,"1830.6591091569637"
2576,3818,"2387.29519776089"
2577,3611,"2293.3145818634252"
2578,3054,"2751.4475889110518"
2579,3235,"1071.308170258178"
2580,3985,"560.5363497092585"
2581,3985,"478.26774683868575"
2582,3985,"430.81484479024226"
2583,3818,"589.8863313237114"
2584,3818,"594.7832856409169"
2585,3818,"618.9277296636326"
2586,3945,"1431.3011492070657"
2587,4004,"250.46182721532244"
2588,4082,"2661.0310681387946"
2589,4082,"210.29630275507228"
2590,4082,"76.19071659756875"
2591,3730,"471.9822407287399"
2592,3730,"417.59231124148346"
2593,3730,"417.59231124148346"
2594,3730,"246.80445483687066"
2595,4216,"1046.96514113418"
2596,4216,"1063.0753130466278"
2597,4216,"1073.020408171832"
2598,4216,"1096.873977930003"
2599,4216,"1151.4926957861776"
2600,3407,"2478.2150865887784"
2601,2943,"200.018017269163"
2602,3842,"2464.028975340714"
2603,3842,"2701.5629216564635"
2604,3773,"2747.487884483129"
2605,3773,"2674.4253965466037"
2606,3842,"1225.9584304808645"
2607,3842,"456.37538904699426"
2608,3842,"191.3652447480636"
2609,3842,"145.6236129899069"
2610,3842,"166.48138819053014"
2611,3730,"3331.7117067748263"
2612,3730,"2596.5505350595267"
2613,3730,"2809.568266780669"
2614,3730,"2809.568266780669"
2615,3730,"3544.6628494608462"
2616,3167,"967.4543940381008"
2617,2943,"202.62497701061608"
2618,2943,"74.21927349400839"
2619,2943,"402.8474217408225"
2620,3616,"2608.3773472409644"
2621,3558,"500.60984487280604"
2622,3558,"699.1794711744262"
2623,3558,"620.9944519617682"
2624,3315,"414.64972675099494"
2625,3315,"569.3757881957034"
2626,3558,"675.9980087669884"
2627,2186,"1671.1767413927623"
2628,4093,"670.5936960161985"
2629,4093,"291.392660612953"
2630,2943,"225.14107145866058"
2631,2943,"200.19866921079918"
2632,2943,"73.2541604175017"
2633,3493,"564.7526677316198"
2634,3730,"1752.184543870682"
2635,3730,"2458.063807486861"
2636,3730,"2749.172932163"
2637,3730,"2493.923205854239"
2638,3730,"2766.3701559883143"
2639,3167,"92.66550005902515"
2640,3832,"1240.7115761163686"
2641,3832,"1278.51709140789"
2642,1939,"917.5447896369336"
2643,4217,"1917.904221845788"
2644,4217,"1917.904221845788"
2645,4217,"2369.2802509324656"
2646,4217,"2379.418118841605"
2647,4217,"2232.729457497064"
2648,4217,"1841.4154668586846"
2649,4217,"1744.1709234859466"
2650,4217,"1744.1709234859466"
2651,4217,"1503.1881194747427"
2652,4217,"1535.1685185298315"
2653,4217,"1522.1516129682832"
2654,3773,"2643.985230832507"
2655,3842,"2146.5106198797525"
2656,3842,"1472.0796026472083"
2657,3842,"737.9479211955238"
2658,3842,"355.28604099110197"
2659,3842,"128.13999159737918"
2660,3842,"102.8270985311701"
2661,4217,"526.6042592900715"
2662,4217,"713.0246334760132"
2663,1967,"1352.5937627456753"
2664,3083,"65.16895077760849"
2665,3031,"175.717801402589"
2666,3031,"158.31543566541126"
2667,3409,"4419.6337838248055"
2668,3409,"4769.685639410107"
2669,3409,"5173.437912338004"
2670,3409,"5356.809891968113"
2671,3409,"5634.178362659105"
2672,3409,"5746.805466462521"
2673,3409,"5788.703355670183"
2674,3409,"5788.703355670183"
2675,3409,"5564.0836563408"
2676,3409,"5289.292294040423"
2677,3409,"4783.947882424267"
2678,3409,"4640.332702741943"
2679,3409,"4654.658489660719"
2680,3409,"4320.747199222257"
2681,4218,"7150.240179689904"
2682,3137,"4996.863024129669"
2683,3137,"5202.021019069855"
2684,3137,"5427.702075122848"
2685,4218,"7150.240179689904"
2686,3016,"4580.1364554618285"
2687,3773,"1074.0457456554734"
2688,3773,"91.63716505158035"
2689,3773,"65.56716122635484"
2690,3773,"44.16060550401618"
2691,3611,"2580.6273862208"
2692,3056,"2723.379684077449"
2693,2634,"1025.5326944363874"
2694,3073,"2250.9102261914377"
2695,3985,"488.3569610116681"
2696,3985,"580.3601609836331"
2697,3235,"603.6263472876306"
2698,3985,"593.2498629410925"
2699,3985,"528.7752079471755"
2700,4004,"2173.908591410806"
2701,4004,"735.0966975029295"
2702,4004,"1278.7936580221158"
2703,4004,"1200.1995792298262"
2704,2943,"798.0835324200629"
2705,2943,"235.2835191590345"
2706,2634,"1065.9846000348282"
2707,3684,"303.98926551712185"
2708,3556,"609.4206053677664"
2709,3073,"5442.245222259206"
2710,3025,"1413.1215501330412"
2711,3025,"3198.571279259146"
2712,3028,"23.434333873635566"
2713,3332,"965.3239451035"
2714,3332,"988.1446225829785"
2715,3684,"205.9557943752468"
2716,4035,"801.729957462251"
2717,3729,"30.743419085650928"
2718,3729,"12.286576256364246"
2719,3729,"27.54156393715234"
2720,3729,"23.03266983574403"
2721,3729,"16.495362002477698"
2722,3729,"16.495362002477698"
2723,3729,"119.49766529779946"
2724,3729,"96.37017191911033"
2725,3729,"4.554192375372267"
2726,3729,"4.554606695280351"
2727,3729,"4.554606695280351"
2728,3729,"260.9074059309462"
2729,3729,"22.520772040736453"
2730,3729,"63.06079780229481"
2731,3729,"154.00218639500437"
2732,2676,"2502.8868804124095"
2733,4356,"2786.3565828860465"
2734,4356,"2786.3565828860465"
2735,3729,"197.87940737596847"
2736,3729,"177.86015969185652"
2737,3729,"71.0483214798559"
2738,3729,"152.07836572236508"
2739,3729,"193.22083148581368"
2740,3729,"243.18078743676122"
2741,3729,"267.24651564929275"
2742,3467,"2756.691707937898"
2743,2634,"180.8081591800834"
2744,2634,"209.49238540493567"
2745,2634,"192.88820570759296"
2746,2634,"75.67360796355133"
2747,2634,"305.45783812069544"
2748,1967,"1368.6313307873772"
2749,3028,"29.842499957699943"
2750,3235,"1183.040027168948"
2751,2634,"301.4892260363541"
2752,3322,"2524.594624108193"
2753,3611,"776.4047701910714"
2754,3611,"711.7458927370525"
2755,3493,"827.0304526463806"
2756,4358,"178.47883429375008"
2757,3985,"467.15023908698635"
2758,3562,"1113.9775816362942"
2759,2918,"586.9453683436556"
2760,3836,"1086.0406178681237"
2761,3836,"1094.4675199900894"
2762,2943,"418.82533581347985"
2763,2943,"446.9444531421244"
2764,3796,"1180.861582268231"
2765,3796,"1630.956782143416"
2766,3796,"1717.1802556675816"
2767,3796,"1722.5506090620079"
2768,2943,"412.70641586186593"
2769,4216,"4113.589006520144"
2770,3213,"401.182348192409"
2771,4103,"1884.7739142817777"
2772,4216,"4119.555629443404"
2773,4216,"4135.271400259175"
2774,3147,"19.36052630656726"
2775,3790,"730.9731168635317"
2776,3751,"1801.7579508224376"
2777,3318,"2605.1539313665535"
2778,3318,"2198.5811048161686"
2779,3318,"1235.0624019457036"
2780,3355,"4936.928272518134"
2781,3751,"4493.282958143646"
2782,4076,"294.5318822487273"
2783,4035,"893.3549914259977"
2784,4035,"947.541444244796"
2785,3790,"728.3068579551185"
2786,3409,"9022.628448245672"
2787,3783,"618.4294021786752"
2788,4082,"2892.4448243870493"
2789,3789,"1246.7261846320735"
2790,3611,"709.8121605327883"
2791,3611,"793.423286575372"
2792,3611,"816.8669643687325"
2793,4182,"627.8981870804668"
2794,3235,"1504.4045712194243"
2795,3985,"547.6250788024552"
2796,3241,"11.101784931726584"
2797,3241,"30.0122338319814"
2798,4004,"377.27810260680263"
2799,3241,"43.17014561773781"
2800,1935,"885.0688821629788"
2801,1935,"915.5850962106839"
2802,3215,"270.7208248052998"
2803,3215,"480.5144451657281"
2804,3331,"627.5599964445194"
2805,3985,"522.7814393514079"
2806,2737,"403.7753994241213"
2807,4035,"632.5705039116202"
2808,2933,"641.9486819126515"
2809,2914,"177.5550768434653"
2810,2933,"1153.5791920190845"
2811,2943,"148.9101163061164"
2812,2943,"313.51914767930447"
2813,4035,"241.3367024501117"
2814,3251,"1893.0171392400998"
2815,4025,"2355.81769635081"
2816,3789,"1210.2741493153583"
2817,4262,"449.4385162339125"
2818,2207,"1578.8397240451657"
2819,2207,"2145.7753706678154"
2820,2207,"1537.2091449360344"
2821,2634,"646.3822757906431"
2822,2634,"392.16394387040924"
2823,2945,"620.9065223974876"
2824,1939,"752.2218149779484"
2825,3832,"1041.1788616899319"
2826,3832,"1066.6601376689973"
2827,2962,"429.1075964118887"
2828,2962,"535.7746938080811"
2829,2962,"668.9195255184039"
2830,2962,"446.86793950878865"
2831,3988,"189.84104832072947"
2832,3789,"3269.1762922346397"
2833,4340,"741.9073221380872"
2834,3056,"3486.3850817385755"
2835,3427,"219.0986492755845"
2836,3818,"974.2532522456899"
2837,3818,"805.260566738238"
2838,3611,"2429.0104444001017"
2839,4340,"435.18732245562234"
2840,3611,"2593.5297159799707"
2841,3611,"2600.5812999673262"
2842,3611,"2605.473488192638"
2843,3611,"2603.2971965221077"
2844,3611,"2605.57155001908"
2845,3611,"2585.5528937516015"
2846,3611,"2602.9238126236723"
2847,3611,"2624.3700127519523"
2848,3611,"2643.652241157266"
2849,4004,"13162.888702403849"
2850,3031,"137.28156511827027"
2851,3057,"897.0568585212611"
2852,3235,"3179.057409996835"
2853,3235,"3233.111319801406"
2854,3611,"3229.7167881440887"
2855,3611,"3192.788841107917"
2856,3611,"3158.9915497995776"
2857,3611,"2500.406724031464"
2858,3611,"2464.6333774167456"
2859,3611,"2575.9849194714498"
2860,3611,"2607.0930446298376"
2861,3611,"2607.0930446298376"
2862,3611,"2586.0888930980786"
2863,3057,"815.5497489090055"
2864,3464,"671.4874231551931"
2865,3235,"1778.4638252460768"
2866,3499,"921.8695716770444"
2867,3499,"1694.6071700563346"
2868,3611,"2609.084148396733"
2869,3611,"2574.756360739047"
2870,3611,"2534.2607864460947"
2871,3611,"2539.3693507555804"
2872,3056,"3493.0840295949683"
2873,3499,"361.47279502280156"
2874,3770,"3004.911236529294"
2875,4356,"5258.410655405822"
2876,3818,"3076.521805118463"
2877,3493,"1496.5240717852394"
2878,3818,"3522.2169164268157"
2879,3464,"2776.492930547379"
2880,3729,"81.73110757145528"
2881,3729,"106.3535389990963"
2882,3729,"19.364078440504173"
2883,3729,"13.932217483702956"
2884,3729,"12.092208426648401"
2885,3729,"26.016983711349564"
2886,3464,"2755.0714785057685"
2887,3464,"2609.005189428846"
2888,3464,"2533.70016831608"
2889,3464,"1914.720181658477"
2890,3464,"1912.466052873242"
2891,3464,"1879.0514530817502"
2892,3464,"1771.1951005724904"
2893,3464,"1709.596961038136"
2894,3464,"1628.253498061026"
2895,3730,"364.07252353345314"
2896,3729,"61.230445516670244"
2897,3729,"120.68306248221995"
2898,3406,"1408.256285122417"
2899,3058,"2925.0928282995446"
2900,1259,"1556.0672560299013"
2901,1259,"1559.5662971215982"
2902,1259,"1567.3001140013887"
2903,1259,"1568.8631666769506"
2904,1259,"1568.6614563966089"
2905,1259,"1580.562525102044"
2906,1259,"1568.421365284679"
2907,1259,"1559.6153848675183"
2908,1259,"1562.275431120266"
2909,1259,"1567.8325705502157"
2910,1259,"1566.1233105670563"
2911,1259,"1569.9769102769287"
2912,1259,"1571.467145707192"
2913,1259,"1572.7199573984833"
2914,1259,"1572.3392814531453"
2915,1259,"1573.7605398481833"
2916,1259,"1576.8621383851453"
2917,1259,"1575.4368153657022"
2918,1259,"1501.7362627811838"
2919,1259,"1586.346227568661"
2920,1259,"1558.1221750959392"
2921,1259,"1595.6951651925447"
2922,1259,"1594.3987783745783"
2923,1259,"1598.5236550900966"
2924,1259,"1547.483149177464"
2925,1259,"1607.4821693142062"
2926,1259,"1479.509073449111"
2927,1259,"1451.8003294481239"
2928,1259,"1462.5292819885176"
2929,1259,"1481.6438599441476"
2930,1259,"1469.302429404301"
2931,1259,"1454.2574765784648"
2932,1259,"1489.9700845102939"
2933,1259,"1527.9774759116876"
2934,1259,"1499.3381435799524"
2935,1259,"1486.8225919069146"
2936,1259,"1501.7915448667034"
2937,1259,"1479.8560546694482"
2938,1259,"1424.126794829054"
2939,1259,"1489.254722584643"
2940,1259,"1434.2282667865068"
2941,1259,"1511.3263898428197"
2942,1259,"1503.5538825492415"
2943,1259,"1449.156898231098"
2944,1259,"1503.1366136295069"
2945,1259,"1459.5761617332985"
2946,1259,"1493.076607758393"
2947,1259,"1509.5326597132273"
2948,1259,"1465.8542571784938"
2949,1259,"1491.803852216833"
2950,1259,"1484.4137858298423"
2951,1259,"1459.308517890326"
2952,1259,"1453.8862476584736"
2953,1259,"1453.7771812632645"
2954,1259,"1397.3714597845117"
2955,1259,"1236.4055260442728"
2956,1259,"1412.596476386782"
2957,1259,"1437.3965414466834"
2958,1259,"1380.970409922025"
2959,1259,"1356.0230128856397"
2960,1259,"1408.5914991065852"
2961,1259,"1400.8244131609454"
2962,1259,"1230.253200257042"
2963,1259,"1180.3541512348975"
2964,1259,"1236.3657271293312"
2965,1259,"1283.6919188539493"
2966,1259,"1405.6772035088172"
2967,1259,"1315.2494885530573"
2968,1259,"1191.8288097958468"
2969,1259,"1383.0789887779597"
2970,1259,"1180.050337860154"
2971,1259,"2771.247909344752"
2972,1259,"2768.406316910599"
2973,1259,"2862.1258522008534"
2974,1259,"2777.209574643102"
2975,1259,"2853.4202273207725"
2976,1259,"2772.5925333403425"
2977,1259,"2862.2326066310175"
2978,1259,"2885.4371589963"
2979,1259,"2875.9731938820782"
2980,1259,"2773.4200986955734"
2981,1259,"2878.81632554435"
2982,1259,"2822.9120085390487"
2983,1259,"2781.658801777968"
2984,1259,"2776.4038688293754"
2985,1259,"2829.1325475710146"
2986,1259,"2806.969787391652"
2987,1259,"2784.6818940694857"
2988,1259,"2796.8337589042676"
2989,1259,"2775.2647614920365"
2990,1259,"2803.188217148133"
2991,1259,"2744.7524975694264"
2992,1259,"2801.8138818002008"
2993,1259,"2757.9376508240516"
2994,1259,"2861.166492976263"
2995,1259,"2817.1866001482686"
2996,1259,"3090.4076151619633"
2997,1259,"3118.7311755253645"
2998,1259,"3212.2338186339293"
2999,1259,"2098.6044926046056"
3000,1259,"3164.952059796048"
3001,1259,"3250.1440079362583"
3002,1259,"3331.2098711493168"
3003,1259,"3317.502527508884"
